freq,ang,val
7.71,-21.0,-2.05
8.0,-21.0,-2.05
4.0,-20.5,-2.02
4.15,-20.5,-2.02
4.3,-20.5,-2.02
4.46,-20.5,-2.01
4.63,-20.5,-2.01
4.8,-20.5,-2.01
4.98,-20.5,-2.01
5.16,-20.5,-2.0
5.36,-20.5,-2.0
5.55,-20.5,-2.0
5.76,-20.5,-1.99
5.98,-20.5,-1.99
6.2,-20.5,-1.98
6.43,-20.5,-1.98
6.67,-20.5,-1.97
6.91,-20.5,-1.97
7.17,-20.5,-1.96
7.44,-20.5,-1.95
7.71,-20.5,-1.95
8.0,-20.5,-1.94
4.0,-20.0,-1.91
4.15,-20.0,-1.91
4.3,-20.0,-1.91
4.46,-20.0,-1.91
4.63,-20.0,-1.9
4.8,-20.0,-1.9
4.98,-20.0,-1.9
5.16,-20.0,-1.9
5.36,-20.0,-1.89
5.55,-20.0,-1.89
5.76,-20.0,-1.89
5.98,-20.0,-1.88
6.2,-20.0,-1.88
6.43,-20.0,-1.87
6.67,-20.0,-1.87
6.91,-20.0,-1.86
7.17,-20.0,-1.86
7.44,-20.0,-1.85
7.71,-20.0,-1.84
8.0,-20.0,-1.84
4.0,-19.5,-1.81
4.15,-19.5,-1.81
4.3,-19.5,-1.81
4.46,-19.5,-1.8
4.63,-19.5,-1.8
4.8,-19.5,-1.8
4.98,-19.5,-1.8
5.16,-19.5,-1.79
5.36,-19.5,-1.79
5.55,-19.5,-1.79
5.76,-19.5,-1.78
5.98,-19.5,-1.78
6.2,-19.5,-1.78
6.43,-19.5,-1.77
6.67,-19.5,-1.77
6.91,-19.5,-1.76
7.17,-19.5,-1.76
7.44,-19.5,-1.75
7.71,-19.5,-1.74
8.0,-19.5,-1.74
4.0,-19.0,-1.71
4.15,-19.0,-1.71
4.3,-19.0,-1.71
4.46,-19.0,-1.7
4.63,-19.0,-1.7
4.8,-19.0,-1.7
4.98,-19.0,-1.7
5.16,-19.0,-1.69
5.36,-19.0,-1.69
5.55,-19.0,-1.69
5.76,-19.0,-1.68
5.98,-19.0,-1.68
6.2,-19.0,-1.68
6.43,-19.0,-1.67
6.67,-19.0,-1.67
6.91,-19.0,-1.66
7.17,-19.0,-1.66
7.44,-19.0,-1.65
7.71,-19.0,-1.65
8.0,-19.0,-1.64
4.0,-18.5,-1.61
4.15,-18.5,-1.61
4.3,-18.5,-1.61
4.46,-18.5,-1.61
4.63,-18.5,-1.61
4.8,-18.5,-1.6
4.98,-18.5,-1.6
5.16,-18.5,-1.6
5.36,-18.5,-1.6
5.55,-18.5,-1.59
5.76,-18.5,-1.59
5.98,-18.5,-1.59
6.2,-18.5,-1.58
6.43,-18.5,-1.58
6.67,-18.5,-1.57
6.91,-18.5,-1.57
7.17,-18.5,-1.56
7.44,-18.5,-1.56
7.71,-18.5,-1.55
8.0,-18.5,-1.55
4.0,-18.0,-1.52
4.15,-18.0,-1.52
4.3,-18.0,-1.52
4.46,-18.0,-1.51
4.63,-18.0,-1.51
4.8,-18.0,-1.51
4.98,-18.0,-1.51
5.16,-18.0,-1.51
5.36,-18.0,-1.5
5.55,-18.0,-1.5
5.76,-18.0,-1.5
5.98,-18.0,-1.49
6.2,-18.0,-1.49
6.43,-18.0,-1.49
6.67,-18.0,-1.48
6.91,-18.0,-1.48
7.17,-18.0,-1.47
7.44,-18.0,-1.47
7.71,-18.0,-1.46
8.0,-18.0,-1.46
4.0,-17.5,-1.43
4.15,-17.5,-1.43
4.3,-17.5,-1.43
4.46,-17.5,-1.42
4.63,-17.5,-1.42
4.8,-17.5,-1.42
4.98,-17.5,-1.42
5.16,-17.5,-1.42
5.36,-17.5,-1.41
5.55,-17.5,-1.41
5.76,-17.5,-1.41
5.98,-17.5,-1.41
6.2,-17.5,-1.4
6.43,-17.5,-1.4
6.67,-17.5,-1.4
6.91,-17.5,-1.39
7.17,-17.5,-1.39
7.44,-17.5,-1.38
7.71,-17.5,-1.38
8.0,-17.5,-1.37
4.0,-17.0,-1.34
4.15,-17.0,-1.34
4.3,-17.0,-1.34
4.46,-17.0,-1.34
4.63,-17.0,-1.34
4.8,-17.0,-1.34
4.98,-17.0,-1.33
5.16,-17.0,-1.33
5.36,-17.0,-1.33
5.55,-17.0,-1.33
5.76,-17.0,-1.32
5.98,-17.0,-1.32
6.2,-17.0,-1.32
6.43,-17.0,-1.31
6.67,-17.0,-1.31
6.91,-17.0,-1.31
7.17,-17.0,-1.3
7.44,-17.0,-1.3
7.71,-17.0,-1.29
8.0,-17.0,-1.29
4.0,-16.5,-1.26
4.15,-16.5,-1.26
4.3,-16.5,-1.26
4.46,-16.5,-1.26
4.63,-16.5,-1.25
4.8,-16.5,-1.25
4.98,-16.5,-1.25
5.16,-16.5,-1.25
5.36,-16.5,-1.25
5.55,-16.5,-1.24
5.76,-16.5,-1.24
5.98,-16.5,-1.24
6.2,-16.5,-1.24
6.43,-16.5,-1.23
6.67,-16.5,-1.23
6.91,-16.5,-1.23
7.17,-16.5,-1.22
7.44,-16.5,-1.22
7.71,-16.5,-1.21
8.0,-16.5,-1.21
4.0,-16.0,-1.18
4.15,-16.0,-1.18
4.3,-16.0,-1.18
4.46,-16.0,-1.18
4.63,-16.0,-1.17
4.8,-16.0,-1.17
4.98,-16.0,-1.17
5.16,-16.0,-1.17
5.36,-16.0,-1.17
5.55,-16.0,-1.17
5.76,-16.0,-1.16
5.98,-16.0,-1.16
6.2,-16.0,-1.16
6.43,-16.0,-1.16
6.67,-16.0,-1.15
6.91,-16.0,-1.15
7.17,-16.0,-1.15
7.44,-16.0,-1.14
7.71,-16.0,-1.14
8.0,-16.0,-1.13
4.0,-15.5,-1.1
4.15,-15.5,-1.1
4.3,-15.5,-1.1
4.46,-15.5,-1.1
4.63,-15.5,-1.1
4.8,-15.5,-1.1
4.98,-15.5,-1.1
5.16,-15.5,-1.09
5.36,-15.5,-1.09
5.55,-15.5,-1.09
5.76,-15.5,-1.09
5.98,-15.5,-1.09
6.2,-15.5,-1.08
6.43,-15.5,-1.08
6.67,-15.5,-1.08
6.91,-15.5,-1.07
7.17,-15.5,-1.07
7.44,-15.5,-1.07
7.71,-15.5,-1.06
8.0,-15.5,-1.06
4.0,-15.0,-1.03
4.15,-15.0,-1.03
4.3,-15.0,-1.03
4.46,-15.0,-1.03
4.63,-15.0,-1.02
4.8,-15.0,-1.02
4.98,-15.0,-1.02
5.16,-15.0,-1.02
5.36,-15.0,-1.02
5.55,-15.0,-1.02
5.76,-15.0,-1.01
5.98,-15.0,-1.01
6.2,-15.0,-1.01
6.43,-15.0,-1.01
6.67,-15.0,-1.01
6.91,-15.0,-1.0
7.17,-15.0,-1.0
7.44,-15.0,-1.0
7.71,-15.0,-0.99
8.0,-15.0,-0.99
4.0,-12.0,-0.65
4.15,-12.0,-0.65
4.3,-12.0,-0.65
4.46,-12.0,-0.64
4.63,-12.0,-0.64
4.8,-12.0,-0.64
4.98,-12.0,-0.64
5.16,-12.0,-0.64
5.36,-12.0,-0.64
5.55,-12.0,-0.64
5.76,-12.0,-0.64
5.98,-12.0,-0.64
6.2,-12.0,-0.63
6.43,-12.0,-0.63
6.67,-12.0,-0.63
6.91,-12.0,-0.63
7.17,-12.0,-0.63
7.44,-12.0,-0.63
7.71,-12.0,-0.62
8.0,-12.0,-0.62
4.0,-8.0,-0.28
4.15,-8.0,-0.28
4.3,-8.0,-0.28
4.46,-8.0,-0.28
4.63,-8.0,-0.28
4.8,-8.0,-0.28
4.98,-8.0,-0.28
5.16,-8.0,-0.28
5.36,-8.0,-0.28
5.55,-8.0,-0.28
5.76,-8.0,-0.28
5.98,-8.0,-0.28
6.2,-8.0,-0.28
6.43,-8.0,-0.28
6.67,-8.0,-0.28
6.91,-8.0,-0.27
7.17,-8.0,-0.27
7.44,-8.0,-0.27
7.71,-8.0,-0.27
8.0,-8.0,-0.27
4.0,-4.0,-0.07
4.15,-4.0,-0.07
4.3,-4.0,-0.07
4.46,-4.0,-0.07
4.63,-4.0,-0.07
4.8,-4.0,-0.07
4.98,-4.0,-0.07
5.16,-4.0,-0.07
5.36,-4.0,-0.07
5.55,-4.0,-0.07
5.76,-4.0,-0.07
5.98,-4.0,-0.07
6.2,-4.0,-0.07
6.43,-4.0,-0.07
6.67,-4.0,-0.07
6.91,-4.0,-0.07
7.17,-4.0,-0.07
7.44,-4.0,-0.07
7.71,-4.0,-0.07
8.0,-4.0,-0.07
4.0,0.0,0.0
4.15,0.0,0.0
4.3,0.0,-0.0
4.46,0.0,-0.0
4.63,0.0,-0.0
4.8,0.0,-0.0
4.98,0.0,0.0
5.16,0.0,0.0
5.36,0.0,0.0
5.55,0.0,0.0
5.76,0.0,-0.0
5.98,0.0,0.0
6.2,0.0,0.0
6.43,0.0,0.0
6.67,0.0,-0.0
6.91,0.0,0.0
7.17,0.0,-0.0
7.44,0.0,-0.0
7.71,0.0,-0.0
8.0,0.0,-0.0
4.0,4.0,-0.07
4.15,4.0,-0.07
4.3,4.0,-0.07
4.46,4.0,-0.07
4.63,4.0,-0.07
4.8,4.0,-0.07
4.98,4.0,-0.07
5.16,4.0,-0.07
5.36,4.0,-0.07
5.55,4.0,-0.07
5.76,4.0,-0.07
5.98,4.0,-0.07
6.2,4.0,-0.07
6.43,4.0,-0.07
6.67,4.0,-0.07
6.91,4.0,-0.07
7.17,4.0,-0.07
7.44,4.0,-0.07
7.71,4.0,-0.07
8.0,4.0,-0.07
4.0,8.0,-0.28
4.15,8.0,-0.28
4.3,8.0,-0.28
4.46,8.0,-0.28
4.63,8.0,-0.28
4.8,8.0,-0.28
4.98,8.0,-0.28
5.16,8.0,-0.28
5.36,8.0,-0.28
5.55,8.0,-0.28
5.76,8.0,-0.28
5.98,8.0,-0.28
6.2,8.0,-0.28
6.43,8.0,-0.28
6.67,8.0,-0.28
6.91,8.0,-0.27
7.17,8.0,-0.27
7.44,8.0,-0.27
7.71,8.0,-0.27
8.0,8.0,-0.27
4.0,12.0,-0.65
4.15,12.0,-0.65
4.3,12.0,-0.65
4.46,12.0,-0.64
4.63,12.0,-0.64
4.8,12.0,-0.64
4.98,12.0,-0.64
5.16,12.0,-0.64
5.36,12.0,-0.64
5.55,12.0,-0.64
5.76,12.0,-0.64
5.98,12.0,-0.64
6.2,12.0,-0.63
6.43,12.0,-0.63
6.67,12.0,-0.63
6.91,12.0,-0.63
7.17,12.0,-0.63
7.44,12.0,-0.63
7.71,12.0,-0.62
8.0,12.0,-0.62
4.0,15.0,-1.03
4.15,15.0,-1.03
4.3,15.0,-1.03
4.46,15.0,-1.03
4.63,15.0,-1.02
4.8,15.0,-1.02
4.98,15.0,-1.02
5.16,15.0,-1.02
5.36,15.0,-1.02
5.55,15.0,-1.02
5.76,15.0,-1.01
5.98,15.0,-1.01
6.2,15.0,-1.01
6.43,15.0,-1.01
6.67,15.0,-1.01
6.91,15.0,-1.0
7.17,15.0,-1.0
7.44,15.0,-1.0
7.71,15.0,-0.99
8.0,15.0,-0.99
4.0,15.5,-1.1
4.15,15.5,-1.1
4.3,15.5,-1.1
4.46,15.5,-1.1
4.63,15.5,-1.1
4.8,15.5,-1.1
4.98,15.5,-1.1
5.16,15.5,-1.09
5.36,15.5,-1.09
5.55,15.5,-1.09
5.76,15.5,-1.09
5.98,15.5,-1.09
6.2,15.5,-1.08
6.43,15.5,-1.08
6.67,15.5,-1.08
6.91,15.5,-1.07
7.17,15.5,-1.07
7.44,15.5,-1.07
7.71,15.5,-1.06
8.0,15.5,-1.06
4.0,16.0,-1.18
4.15,16.0,-1.18
4.3,16.0,-1.18
4.46,16.0,-1.18
4.63,16.0,-1.17
4.8,16.0,-1.17
4.98,16.0,-1.17
5.16,16.0,-1.17
5.36,16.0,-1.17
5.55,16.0,-1.17
5.76,16.0,-1.16
5.98,16.0,-1.16
6.2,16.0,-1.16
6.43,16.0,-1.16
6.67,16.0,-1.15
6.91,16.0,-1.15
7.17,16.0,-1.15
7.44,16.0,-1.14
7.71,16.0,-1.14
8.0,16.0,-1.13
4.0,16.5,-1.26
4.15,16.5,-1.26
4.3,16.5,-1.26
4.46,16.5,-1.26
4.63,16.5,-1.25
4.8,16.5,-1.25
4.98,16.5,-1.25
5.16,16.5,-1.25
5.36,16.5,-1.25
5.55,16.5,-1.24
5.76,16.5,-1.24
5.98,16.5,-1.24
6.2,16.5,-1.24
6.43,16.5,-1.23
6.67,16.5,-1.23
6.91,16.5,-1.23
7.17,16.5,-1.22
7.44,16.5,-1.22
7.71,16.5,-1.21
8.0,16.5,-1.21
4.0,17.0,-1.34
4.15,17.0,-1.34
4.3,17.0,-1.34
4.46,17.0,-1.34
4.63,17.0,-1.34
4.8,17.0,-1.34
4.98,17.0,-1.33
5.16,17.0,-1.33
5.36,17.0,-1.33
5.55,17.0,-1.33
5.76,17.0,-1.32
5.98,17.0,-1.32
6.2,17.0,-1.32
6.43,17.0,-1.31
6.67,17.0,-1.31
6.91,17.0,-1.31
7.17,17.0,-1.3
7.44,17.0,-1.3
7.71,17.0,-1.29
8.0,17.0,-1.29
4.0,17.5,-1.43
4.15,17.5,-1.43
4.3,17.5,-1.43
4.46,17.5,-1.42
4.63,17.5,-1.42
4.8,17.5,-1.42
4.98,17.5,-1.42
5.16,17.5,-1.42
5.36,17.5,-1.41
5.55,17.5,-1.41
5.76,17.5,-1.41
5.98,17.5,-1.41
6.2,17.5,-1.4
6.43,17.5,-1.4
6.67,17.5,-1.4
6.91,17.5,-1.39
7.17,17.5,-1.39
7.44,17.5,-1.38
7.71,17.5,-1.38
8.0,17.5,-1.37
4.0,18.0,-1.52
4.15,18.0,-1.52
4.3,18.0,-1.52
4.46,18.0,-1.51
4.63,18.0,-1.51
4.8,18.0,-1.51
4.98,18.0,-1.51
5.16,18.0,-1.51
5.36,18.0,-1.5
5.55,18.0,-1.5
5.76,18.0,-1.5
5.98,18.0,-1.49
6.2,18.0,-1.49
6.43,18.0,-1.49
6.67,18.0,-1.48
6.91,18.0,-1.48
7.17,18.0,-1.47
7.44,18.0,-1.47
7.71,18.0,-1.46
8.0,18.0,-1.46
4.0,18.5,-1.61
4.15,18.5,-1.61
4.3,18.5,-1.61
4.46,18.5,-1.61
4.63,18.5,-1.61
4.8,18.5,-1.6
4.98,18.5,-1.6
5.16,18.5,-1.6
5.36,18.5,-1.6
5.55,18.5,-1.59
5.76,18.5,-1.59
5.98,18.5,-1.59
6.2,18.5,-1.58
6.43,18.5,-1.58
6.67,18.5,-1.57
6.91,18.5,-1.57
7.17,18.5,-1.56
7.44,18.5,-1.56
7.71,18.5,-1.55
8.0,18.5,-1.55
4.0,19.0,-1.71
4.15,19.0,-1.71
4.3,19.0,-1.71
4.46,19.0,-1.7
4.63,19.0,-1.7
4.8,19.0,-1.7
4.98,19.0,-1.7
5.16,19.0,-1.69
5.36,19.0,-1.69
5.55,19.0,-1.69
5.76,19.0,-1.68
5.98,19.0,-1.68
6.2,19.0,-1.68
6.43,19.0,-1.67
6.67,19.0,-1.67
6.91,19.0,-1.66
7.17,19.0,-1.66
7.44,19.0,-1.65
7.71,19.0,-1.65
8.0,19.0,-1.64
4.0,19.5,-1.81
4.15,19.5,-1.81
4.3,19.5,-1.81
4.46,19.5,-1.8
4.63,19.5,-1.8
4.8,19.5,-1.8
4.98,19.5,-1.8
5.16,19.5,-1.79
5.36,19.5,-1.79
5.55,19.5,-1.79
5.76,19.5,-1.78
5.98,19.5,-1.78
6.2,19.5,-1.78
6.43,19.5,-1.77
6.67,19.5,-1.77
6.91,19.5,-1.76
7.17,19.5,-1.76
7.44,19.5,-1.75
7.71,19.5,-1.74
8.0,19.5,-1.74
4.0,20.0,-1.91
4.15,20.0,-1.91
4.3,20.0,-1.91
4.46,20.0,-1.91
4.63,20.0,-1.9
4.8,20.0,-1.9
4.98,20.0,-1.9
5.16,20.0,-1.9
5.36,20.0,-1.89
5.55,20.0,-1.89
5.76,20.0,-1.89
5.98,20.0,-1.88
6.2,20.0,-1.88
6.43,20.0,-1.87
6.67,20.0,-1.87
6.91,20.0,-1.86
7.17,20.0,-1.86
7.44,20.0,-1.85
7.71,20.0,-1.84
8.0,20.0,-1.84
4.0,20.5,-2.02
4.15,20.5,-2.02
4.3,20.5,-2.02
4.46,20.5,-2.01
4.63,20.5,-2.01
4.8,20.5,-2.01
4.98,20.5,-2.01
5.16,20.5,-2.0
5.36,20.5,-2.0
5.55,20.5,-2.0
5.76,20.5,-1.99
5.98,20.5,-1.99
6.2,20.5,-1.98
6.43,20.5,-1.98
6.67,20.5,-1.97
6.91,20.5,-1.97
7.17,20.5,-1.96
7.44,20.5,-1.95
7.71,20.5,-1.95
8.0,20.5,-1.94
4.0,21.0,-2.13
4.15,21.0,-2.13
4.3,21.0,-2.13
4.46,21.0,-2.13
4.63,21.0,-2.12
4.8,21.0,-2.12
4.98,21.0,-2.12
5.16,21.0,-2.11
5.36,21.0,-2.11
5.55,21.0,-2.11
5.76,21.0,-2.1
5.98,21.0,-2.1
6.2,21.0,-2.09
6.43,21.0,-2.09
6.67,21.0,-2.08
6.91,21.0,-2.08
7.17,21.0,-2.07
7.44,21.0,-2.06
7.71,21.0,-2.05
8.0,21.0,-2.05
4.0,21.5,-2.25
4.15,21.5,-2.25
4.3,21.5,-2.24
4.46,21.5,-2.24
4.63,21.5,-2.24
4.8,21.5,-2.24
4.98,21.5,-2.23
5.16,21.5,-2.23
5.36,21.5,-2.23
5.55,21.5,-2.22
5.76,21.5,-2.22
5.98,21.5,-2.21
6.2,21.5,-2.21
6.43,21.5,-2.2
6.67,21.5,-2.2
6.91,21.5,-2.19
7.17,21.5,-2.18
7.44,21.5,-2.17
7.71,21.5,-2.17
8.0,21.5,-2.16
4.0,22.0,-2.37
4.15,22.0,-2.37
4.3,22.0,-2.37
4.46,22.0,-2.36
4.63,22.0,-2.36
4.8,22.0,-2.36
4.98,22.0,-2.35
5.16,22.0,-2.35
5.36,22.0,-2.34
5.55,22.0,-2.34
5.76,22.0,-2.34
5.98,22.0,-2.33
6.2,22.0,-2.33
6.43,22.0,-2.32
6.67,22.0,-2.31
6.91,22.0,-2.31
7.17,22.0,-2.3
7.44,22.0,-2.29
7.71,22.0,-2.28
8.0,22.0,-2.27
4.0,22.5,-2.5
4.15,22.5,-2.49
4.3,22.5,-2.49
4.46,22.5,-2.49
4.63,22.5,-2.48
4.8,22.5,-2.48
4.98,22.5,-2.48
5.16,22.5,-2.47
5.36,22.5,-2.47
5.55,22.5,-2.46
5.76,22.5,-2.46
5.98,22.5,-2.45
6.2,22.5,-2.45
6.43,22.5,-2.44
6.67,22.5,-2.43
6.91,22.5,-2.43
7.17,22.5,-2.42
7.44,22.5,-2.41
7.71,22.5,-2.4
8.0,22.5,-2.39
4.0,23.0,-2.62
4.15,23.0,-2.62
4.3,23.0,-2.62
4.46,23.0,-2.62
4.63,23.0,-2.61
4.8,23.0,-2.61
4.98,23.0,-2.61
5.16,23.0,-2.6
5.36,23.0,-2.6
5.55,23.0,-2.59
5.76,23.0,-2.59
5.98,23.0,-2.58
6.2,23.0,-2.57
6.43,23.0,-2.57
6.67,23.0,-2.56
6.91,23.0,-2.55
7.17,23.0,-2.55
7.44,23.0,-2.54
7.71,23.0,-2.53
8.0,23.0,-2.52
4.0,23.5,-2.76
4.15,23.5,-2.76
4.3,23.5,-2.75
4.46,23.5,-2.75
4.63,23.5,-2.75
4.8,23.5,-2.74
4.98,23.5,-2.74
5.16,23.5,-2.73
5.36,23.5,-2.73
5.55,23.5,-2.72
5.76,23.5,-2.72
5.98,23.5,-2.71
6.2,23.5,-2.71
6.43,23.5,-2.7
6.67,23.5,-2.69
6.91,23.5,-2.68
7.17,23.5,-2.68
7.44,23.5,-2.67
7.71,23.5,-2.66
8.0,23.5,-2.65
4.0,24.0,-2.9
4.15,24.0,-2.9
4.3,24.0,-2.89
4.46,24.0,-2.89
4.63,24.0,-2.89
4.8,24.0,-2.88
4.98,24.0,-2.88
5.16,24.0,-2.87
5.36,24.0,-2.87
5.55,24.0,-2.86
5.76,24.0,-2.86
5.98,24.0,-2.85
6.2,24.0,-2.84
6.43,24.0,-2.84
6.67,24.0,-2.83
6.91,24.0,-2.82
7.17,24.0,-2.81
7.44,24.0,-2.8
7.71,24.0,-2.79
8.0,24.0,-2.78
4.0,24.5,-3.04
4.15,24.5,-3.04
4.3,24.5,-3.04
4.46,24.5,-3.03
4.63,24.5,-3.03
4.8,24.5,-3.03
4.98,24.5,-3.02
5.16,24.5,-3.02
5.36,24.5,-3.01
5.55,24.5,-3.01
5.76,24.5,-3.0
5.98,24.5,-2.99
6.2,24.5,-2.99
6.43,24.5,-2.98
6.67,24.5,-2.97
6.91,24.5,-2.96
7.17,24.5,-2.95
7.44,24.5,-2.94
7.71,24.5,-2.93
8.0,24.5,-2.92
4.0,25.0,-3.2
4.15,25.0,-3.19
4.3,25.0,-3.19
4.46,25.0,-3.18
4.63,25.0,-3.18
4.8,25.0,-3.18
4.98,25.0,-3.17
5.16,25.0,-3.17
5.36,25.0,-3.16
5.55,25.0,-3.15
5.76,25.0,-3.15
5.98,25.0,-3.14
6.2,25.0,-3.13
6.43,25.0,-3.13
6.67,25.0,-3.12
6.91,25.0,-3.11
7.17,25.0,-3.1
7.44,25.0,-3.09
7.71,25.0,-3.08
8.0,25.0,-3.06
4.0,28.0,-4.24
4.15,28.0,-4.23
4.3,28.0,-4.23
4.46,28.0,-4.22
4.63,28.0,-4.22
4.8,28.0,-4.21
4.98,28.0,-4.21
5.16,28.0,-4.2
5.36,28.0,-4.19
5.55,28.0,-4.18
5.76,28.0,-4.17
5.98,28.0,-4.16
6.2,28.0,-4.15
6.43,28.0,-4.14
6.67,28.0,-4.13
6.91,28.0,-4.12
7.17,28.0,-4.1
7.44,28.0,-4.09
7.71,28.0,-4.07
8.0,28.0,-4.06
4.0,32.0,-6.16
4.15,32.0,-6.15
4.3,32.0,-6.14
4.46,32.0,-6.13
4.63,32.0,-6.12
4.8,32.0,-6.11
4.98,32.0,-6.1
5.16,32.0,-6.09
5.36,32.0,-6.08
5.55,32.0,-6.06
5.76,32.0,-6.05
5.98,32.0,-6.03
6.2,32.0,-6.02
6.43,32.0,-6.0
6.67,32.0,-5.98
6.91,32.0,-5.96
7.17,32.0,-5.94
7.44,32.0,-5.92
7.71,32.0,-5.89
8.0,32.0,-5.86
4.0,36.0,-9.34
4.15,36.0,-9.33
4.3,36.0,-9.31
4.46,36.0,-9.3
4.63,36.0,-9.28
4.8,36.0,-9.26
4.98,36.0,-9.24
5.16,36.0,-9.22
5.36,36.0,-9.19
5.55,36.0,-9.17
5.76,36.0,-9.14
5.98,36.0,-9.11
6.2,36.0,-9.08
6.43,36.0,-9.04
6.67,36.0,-9.01
6.91,36.0,-8.97
7.17,36.0,-8.92
7.44,36.0,-8.88
7.71,36.0,-8.83
8.0,36.0,-8.78
4.0,40.0,-23.45
4.15,40.0,-23.13
4.3,40.0,-22.81
4.46,40.0,-22.49
4.63,40.0,-22.17
4.8,40.0,-21.85
4.98,40.0,-21.52
5.16,40.0,-21.2
5.36,40.0,-20.88
5.55,40.0,-20.56
5.76,40.0,-20.23
5.98,40.0,-19.91
6.2,40.0,-19.59
6.43,40.0,-19.26
6.67,40.0,-18.93
6.91,40.0,-18.61
7.17,40.0,-18.28
7.44,40.0,-17.95
7.71,40.0,-17.62
8.0,40.0,-17.3
4.0,44.0,-10.55
4.15,44.0,-10.56
4.3,44.0,-10.58
4.46,44.0,-10.59
4.63,44.0,-10.61
4.8,44.0,-10.63
4.98,44.0,-10.65
5.16,44.0,-10.67
5.36,44.0,-10.69
5.55,44.0,-10.72
5.76,44.0,-10.74
5.98,44.0,-10.77
6.2,44.0,-10.81
6.43,44.0,-10.84
6.67,44.0,-10.88
6.91,44.0,-10.92
7.17,44.0,-10.97
7.44,44.0,-11.02
7.71,44.0,-11.07
8.0,44.0,-11.13
4.0,48.0,-8.01
4.15,48.0,-8.01
4.3,48.0,-8.02
4.46,48.0,-8.02
4.63,48.0,-8.03
4.8,48.0,-8.04
4.98,48.0,-8.04
5.16,48.0,-8.05
5.36,48.0,-8.06
5.55,48.0,-8.07
5.76,48.0,-8.08
5.98,48.0,-8.09
6.2,48.0,-8.1
6.43,48.0,-8.11
6.67,48.0,-8.13
6.91,48.0,-8.14
7.17,48.0,-8.16
7.44,48.0,-8.17
7.71,48.0,-8.19
8.0,48.0,-8.21
4.0,52.0,-6.9
4.15,52.0,-6.91
4.3,52.0,-6.91
4.46,52.0,-6.91
4.63,52.0,-6.91
4.8,52.0,-6.91
4.98,52.0,-6.92
5.16,52.0,-6.92
5.36,52.0,-6.92
5.55,52.0,-6.93
5.76,52.0,-6.93
5.98,52.0,-6.93
6.2,52.0,-6.94
6.43,52.0,-6.94
6.67,52.0,-6.95
6.91,52.0,-6.95
7.17,52.0,-6.96
7.44,52.0,-6.96
7.71,52.0,-6.97
8.0,52.0,-6.98
4.0,56.0,-6.47
4.15,56.0,-6.47
4.3,56.0,-6.47
4.46,56.0,-6.47
4.63,56.0,-6.47
4.8,56.0,-6.47
4.98,56.0,-6.47
5.16,56.0,-6.47
5.36,56.0,-6.47
5.55,56.0,-6.47
5.76,56.0,-6.47
5.98,56.0,-6.47
6.2,56.0,-6.47
6.43,56.0,-6.47
6.67,56.0,-6.47
6.91,56.0,-6.47
7.17,56.0,-6.47
7.44,56.0,-6.47
7.71,56.0,-6.47
8.0,56.0,-6.47
4.0,60.0,-6.51
4.15,60.0,-6.51
4.3,60.0,-6.51
4.46,60.0,-6.51
4.63,60.0,-6.5
4.8,60.0,-6.5
4.98,60.0,-6.5
5.16,60.0,-6.5
5.36,60.0,-6.5
5.55,60.0,-6.49
5.76,60.0,-6.49
5.98,60.0,-6.49
6.2,60.0,-6.48
6.43,60.0,-6.48
6.67,60.0,-6.48
6.91,60.0,-6.47
7.17,60.0,-6.47
7.44,60.0,-6.46
7.71,60.0,-6.46
8.0,60.0,-6.45
4.0,64.0,-6.97
4.15,64.0,-6.96
4.3,64.0,-6.96
4.46,64.0,-6.96
4.63,64.0,-6.95
4.8,64.0,-6.95
4.98,64.0,-6.95
5.16,64.0,-6.94
5.36,64.0,-6.94
5.55,64.0,-6.93
5.76,64.0,-6.93
5.98,64.0,-6.92
6.2,64.0,-6.92
6.43,64.0,-6.91
6.67,64.0,-6.9
6.91,64.0,-6.89
7.17,64.0,-6.89
7.44,64.0,-6.88
7.71,64.0,-6.87
8.0,64.0,-6.86
4.0,68.0,-7.89
4.15,68.0,-7.88
4.3,68.0,-7.88
4.46,68.0,-7.87
4.63,68.0,-7.87
4.8,68.0,-7.86
4.98,68.0,-7.86
5.16,68.0,-7.85
5.36,68.0,-7.85
5.55,68.0,-7.84
5.76,68.0,-7.83
5.98,68.0,-7.82
6.2,68.0,-7.81
6.43,68.0,-7.8
6.67,68.0,-7.79
6.91,68.0,-7.78
7.17,68.0,-7.77
7.44,68.0,-7.76
7.71,68.0,-7.75
8.0,68.0,-7.73
4.0,72.0,-9.47
4.15,72.0,-9.47
4.3,72.0,-9.46
4.46,72.0,-9.45
4.63,72.0,-9.45
4.8,72.0,-9.44
4.98,72.0,-9.43
5.16,72.0,-9.42
5.36,72.0,-9.42
5.55,72.0,-9.41
5.76,72.0,-9.4
5.98,72.0,-9.38
6.2,72.0,-9.37
6.43,72.0,-9.36
6.67,72.0,-9.35
6.91,72.0,-9.33
7.17,72.0,-9.32
7.44,72.0,-9.3
7.71,72.0,-9.28
8.0,72.0,-9.26
4.0,76.0,-12.43
4.15,76.0,-12.42
4.3,76.0,-12.41
4.46,76.0,-12.4
4.63,76.0,-12.39
4.8,76.0,-12.38
4.98,76.0,-12.37
5.16,76.0,-12.35
5.36,76.0,-12.34
5.55,76.0,-12.33
5.76,76.0,-12.31
